編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPROMLMJQHGGFGH58DA,坡道平面,0,,地下三樓
RPSRMLQJQHGGFAH78DA,坡道平面,1550000,33.62,地下一樓
RPVNMLKKQHGGFAH28EA,坡道平面,1600000,34.77,地下一樓
RPRPMLKKQHGGFBH08DA,坡道平面,1000000,35.47,地下二樓
RPXNMLNKQHGGFAH68DA,坡道平面,1000000,35.09,地下三樓
RPVPMLNKQHGGFBH78DA,坡道平面,0,33.32,地下二樓
RPRQMLMKQHGGFAH28DA,坡道平面,0,,地下一樓
RPROMLRKQHGGFCH88EA,坡道平面,0,,地下一樓
RPOPMLMKQHGGFEH28DA,坡道平面,0,,地下一樓
RPOPMLMKQHGGFEH28DA,坡道平面,0,,地下二樓
RPUPMLNJQHGGFBH58DA,坡道機械,0,23.06,地下二樓
RPUPMLNJQHGGFBH58DA,坡道機械,0,23.06,地下二樓
RPPRMLQKQHGGFBH68DA,坡道平面,0,,地下二樓
RPXOMLQKQHGGFAH09DA,坡道平面,1200000,25.37,地下一樓
RPPPMLQKQHGGFEH78DA,坡道平面,0,,地下一樓
RPROMLMJQHGGFCH18DA,坡道平面,0,39.43,地下四樓
RPPNMLNKQHGGFHH58DA,坡道平面,0,36.39,地下三樓
RPTNMLQKQHGGFHH66DA,坡道平面,0,35.07,地下二樓
RPVQMLTJQHGGFBH76DA,坡道平面,900000,53.63,地下一樓
RPPNMLSKQHGGFHH09DA,坡道平面,2100000,45.13,地下二樓
RPPNMLRJQHGGFEH58DA,坡道平面,1300000,,地下二樓
RPPNMLRJQHGGFEH58DA,坡道平面,1300000,,地下二樓
RPWNMLRKQHGGFDH66DA,坡道平面,0,,地下一樓
RPOSMLQKQHGGFBH68DA,坡道平面,0,32.06,地下三樓
RPVPMLRKQHGGFBH56DA,坡道平面,0,,地下一樓
RPPONLTJQHGGFAH58DA,坡道平面,0,37.47,地下二樓
RPPONLTJQHGGFAH58DA,坡道平面,0,37.47,地下二樓
RPWRMLLKQHGGFAH78DA,坡道平面,1700000,28.22,地下二樓
RPVNMLKLQHGGFHH09EA,坡道平面,0,,地下二樓
RPSPMLRKQHGGFHH86DA,坡道平面,0,,地下二樓
RPTNMLTKQHGGFHH96DA,坡道平面,0,,地下二樓
